Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Nicaragua,NIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.060001373291,60.1380004882813,59.7999992370605,59.4500007629395,59.1389999389648,58.8339996337891,59.3940010070801,59.943000793457,60.492000579834,61.0040016174316,61.7729988098145,61.9129981994629,62.0550003051758,62.1969985961914,62.3400001525879,62.4819984436035,62.6520004272461,63.1040000915527,63.548999786377,63.9799995422363,64.3960037231445,64.8150024414063,65.2229995727539,65.6149978637695,65.9810028076172,66.2389984130859,66.4909973144531
Niger,NER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,78.5449981689453,78.5820007324219,78.5820007324219,78.5419998168945,78.4800033569336,78.4010009765625,78.4469985961914,78.4940032958984,78.5479965209961,78.6230010986328,78.7030029296875,78.7880020141602,78.859001159668,78.9219970703125,78.9810028076172,79.0240020751953,79.0759963989258,79.1159973144531,79.1419982910156,79.1600036621094,79.1559982299805,79.1460037231445,79.1159973144531,79.0780029296875,79.0329971313477,78.9830017089844,78.9209976196289
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.4459991455078,56.382999420166,56.2610015869141,56.0849990844727,55.8950004577637,55.7060012817383,55.5699996948242,55.4360008239746,55.2939987182617,55.1870002746582,55.0480003356934,55.0579986572266,55.0730018615723,55.0209999084473,54.7360000610352,54.7529983520508,54.7779998779297,54.8139991760254,54.8600006103516,54.9099998474121,54.9609985351563,55.0089988708496,55.056999206543,55.0989990234375,55.0929985046387,55.0989990234375,55.1510009765625
North America,NAC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.5790466523548,65.1830140619351,65.3328285843399,65.2191319301424,65.5340772876595,65.607038947871,65.747056185026,66.0481970160012,66.1468248168546,66.2443407375985,66.3136174347139,65.9956461417799,65.7745364872807,65.4916597713286,65.2401431002041,65.2239575087812,65.3152201317391,65.2015105228089,65.2112707703233,64.5736989515551,63.8940915093973,63.3625691889414,63.240565123905,62.8961918605436,62.5722627937048,62.3811532759751,62.4967911813457
Northern Mariana Islands,MNP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.5909996032715,61.9389991760254,61.8450012207031,61.632999420166,62.1030006408691,63.1689987182617,64.4410018920898,65.9179992675781,66.9199981689453,66.677001953125,66.9530029296875,66.9140014648438,67.1169967651367,65.8359985351563,65.7289962768555,65.4300003051758,65.6809997558594,66.3850021362305,67.4150009155273,66.4499969482422,65.6989974975586,65.2129974365234,65.2949981689453,65,64.7190017700195,64.8899993896484,64.3720016479492
OECD members,OED,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.4028909218491,60.5536628259459,60.374952206576,60.0590346111229,60.1535763389793,60.0704908485307,60.1500162920195,60.318248023334,60.2894899667952,60.2501253180891,60.1419154351287,59.8808205622368,59.8050042202436,59.6241100968207,59.6840751322815,59.7842507862716,59.9795755888669,60.0507955770248,60.2073581716823,59.9382652722211,59.9018372550886,59.6588812821571,59.8006058693648,59.7143658584721,59.6981426710442,59.6004985808574,59.5092798378661
Oman,OMN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.1969985961914,57.2830009460449,58.3269996643066,59.3079986572266,60.0950012207031,60.523998260498,59.1980018615723,57.7509994506836,56.5709991455078,55.7770004272461,55.1020011901855,54.9010009765625,55.0589981079102,55.4090003967285,55.7130012512207,56.064998626709,56.5639991760254,57.4799995422363,58.6240005493164,60.1419982910156,61.8639984130859,63.5880012512207,65.1179962158203,66.7819976806641,68.3509979248047,69.5989990234375,69.8379974365234
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.7290000915527,50.5660018920898,50.5110015869141,49.9729995727539,50.3110008239746,49.1920013427734,49.7620010375977,50.3870010375977,50.3489990234375,50.6220016479492,51.0069999694824,50.8079986572266,50.7179985046387,51.1669998168945,51.6399993896484,52.617000579834,53.6310005187988,53.2960014343262,53.1279983520508,53.7150001525879,51.5639991760254,51.5709991455078,51.9249992370605,52.2840003967285,52.1660003662109,53.1629981994629,54.3720016479492
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.5989990234375,58.8969993591309,59.9140014648438,60.8940010070801,61.2529983520508,62.3250007629395,62.3740005493164,62.4129981994629,62.5369987487793,62.6279983520508,62.9440002441406,63.2470016479492,63.5340003967285,63.8139991760254,64.2730026245117,64.5449981689453,63.6699981689453,64.2089996337891,65.7639999389648,66.4280014038086,65.8539962768555,63.9230003356934,65.0709991455078,66.2990036010742,66.0630035400391,66.495002746582,66.9100036621094
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.5350036621094,72.1600036621094,71.5599975585938,70.7249984741211,70.5459976196289,70.9309997558594,70.661003112793,71.0879974365234,71.5070037841797,71.6029968261719,71.9580001831055,72.1679992675781,72.3850021362305,72.4779968261719,72.536003112793,72.3980026245117,72.4540023803711,72.2509994506836,72.068000793457,71.8949966430664,71.6269989013672,71.177001953125,70.8430023193359,70.6389999389648,70.2730026245117,70.0120010375977,69.984001159668
Paraguay,PRY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.7789993286133,68.9089965820313,68.9290008544922,69.1399993896484,69.3960037231445,69.4749984741211,69.5449981689453,69.6129989624023,69.681999206543,69.7539978027344,69.8310012817383,69.9179992675781,70.0080032348633,70.1019973754883,70.2009963989258,70.3040008544922,70.4039993286133,70.5139999389648,70.6100006103516,71.0670013427734,68.9820022583008,69.2509994506836,72.3519973754883,71.2809982299805,69.5339965820313,69.572998046875,70.3089981079102
Peru,PER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.4070014953613,58.6230010986328,59.8250007629395,60.9739990234375,62.0909996032715,63.9329986572266,65.6849975585938,67.4359970092773,68.2289962768555,69.3249969482422,67.6169967651367,70.7279968261719,71.9960021972656,73.2249984741211,74.4169998168945,75.5749969482422,76.7289962768555,77.8410034179688,77.9380035400391,78.3619995117188,79.0780029296875,78.6039962768555,78.5039978027344,77.963996887207,77.1809997558594,76.0690002441406,76.2750015258789
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.1570014953613,62.4259986877441,62.6629981994629,62.7290000915527,62.625,62.6220016479492,62.4570007324219,62.3860015869141,62.5870018005371,62.5089988708496,62.4309997558594,62.5019989013672,62.4249992370605,62.2760009765625,61.8870010375977,62.0610008239746,62.1599998474121,62.1189994812012,62.0419998168945,62.4230003356934,62.3540000915527,63.0390014648438,62.5800018310547,62.2949981689453,62.935001373291,62.3530006408691,62.2439994812012
Poland,POL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.7480010986328,61.6479988098145,61.4700012207031,60.882999420166,59.7680015563965,58.5550003051758,57.8849983215332,56.8889999389648,56.4259986877441,55.6809997558594,56.273998260498,56.6139984130859,55.5699996948242,54.9720001220703,54.5449981689453,55.0789985656738,54.1980018615723,54.0260009765625,54.5940017700195,55.2540016174316,55.9189987182617,56.0740013122559,56.3959999084473,56.4710006713867,56.8419990539551,56.6809997558594,56.8600006103516
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.9900016784668,61.2719993591309,59.1629981994629,58.9059982299805,58.9230003356934,58.4519996643066,58.7290000915527,59.3380012512207,60.4910011291504,60.5,60.7120018005371,61.3619995117188,61.9529991149902,61.9389991760254,61.5470008850098,61.9650001525879,62.1720008850098,62.2719993591309,62.0369987487793,61.2509994506836,61.0480003356934,60.3730010986328,60.015998840332,59.2039985656738,58.7789993286133,58.6319999694824,58.5470008850098
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,44.6910018920898,45.5709991455078,45.4819984436035,46.9930000305176,46.5069999694824,46.0190010070801,46.9739990234375,47.9150009155273,47.9090003967285,47.7550010681152,46.4179992675781,46.7270011901855,47.0320014953613,47.0950012207031,46.9620018005371,47.3680000305176,47.6459999084473,46.951000213623,45.992000579834,45.3580017089844,44.7210006713867,44.1180000305176,43.5219993591309,42.9230003356934,42.318000793457,41.7120018005371,41.7120018005371
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,79.8990020751953,79.6699981689453,79.3679962158203,79.375,79.3759994506836,79.3450012207031,78.8489990234375,78.0979995727539,77.5930023193359,77.2770004272461,77.0350036621094,77.0090026855469,77.2460021972656,77.8850021362305,78.8310012817383,80.2050018310547,80.7200012207031,82.1179962158203,83.5859985351563,85.1039962768555,86.6650009155273,86.0739974975586,85.9029998779297,86.1539993286133,86.7740020751953,87.5599975585938,87.140998840332
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.3779983520508,68.7509994506836,69.0289993286133,68.8779983520508,68.6510009765625,68.3450012207031,65.8980026245117,66.0210037231445,65.0500030517578,64.9369964599609,64.2580032348633,62.8730010986328,57.2490005493164,55.4959983825684,55.0789985656738,53.4830017089844,54.4609985351563,54.2350006103516,53.9370002746582,53.757999420166,54.9659996032715,54.1269989013672,54.5800018310547,54.4140014648438,54.6790008544922,54.318000793457,53.576000213623
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.8059997558594,66.5739974975586,66.5260009765625,64.7320022583008,62.8300018310547,62.2529983520508,61.1889991760254,59.7449989318848,58.8569984436035,61.9679985046387,61.9459991455078,60.6590003967285,61.2070007324219,60.8429985046387,61.2109985351563,61.5610008239746,61.7830009460449,62.576000213623,62.984001159668,63.0540008544922,63.0009994506836,63.4000015258789,63.439998626709,63.4360008239746,63.5180015563965,63.6580009460449,63.8300018310547
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,89.6439971923828,89.5110015869141,89.1809997558594,88.6600036621094,88.1589965820313,87.4749984741211,87.1579971313477,87.0650024414063,87.1750030517578,87.2760009765625,87.2119979858398,87.0530014038086,86.7610015869141,86.4209976196289,86.1230010986328,86.0070037841797,86.0279998779297,86.2229995727539,86.4889984130859,86.7229995727539,86.8349990844727,86.8960037231445,86.8460006713867,86.7350006103516,86.5810012817383,86.4160003662109,86.2149963378906
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,33.9189987182617,34.3619995117188,34.6629981994629,34.6269989013672,34.923999786377,34.560001373291,34.3600006103516,34.5309982299805,34.560001373291,34.5379981994629,34.1889991760254,33.8689994812012,33.6949996948242,33.4809989929199,33.2239990234375,32.9560012817383,32.8310012817383,32.4420013427734,32.3479995727539,32.6110000610352,32.5690002441406,32.2000007629395,32.1500015258789,32.2360000610352,32.1279983520508,31.9820003509521,31.6149997711182
San Marino,SMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.6990013122559,55.4970016479492,55.0810012817383,54.5839996337891,54.2019996643066,54.0559997558594,54.0950012207031,54.4029998779297,54.8610000610352,55.2820014953613,55.5449981689453,55.7210006713867,55.7309989929199,55.6650009155273,55.681999206543,55.8230018615723,56.0929985046387,56.4570007324219,56.8470001220703,57.2210006713867,57.515998840332,57.7589988708496,57.9729995727539,58.125,58.2039985656738,58.2109985351563,58.173999786377
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.265998840332,53.3030014038086,53.3429985046387,52.9020004272461,52.3030014038086,51.5810012817383,50.5,49.6290016174316,49.0260009765625,48.7519989013672,49.9000015258789,49.4860000610352,49.4210014343262,49.7330017089844,50.0960006713867,50.4500007629395,50.4780006408691,50.4449996948242,50.2849998474121,50.1230010986328,51.0699996948242,52.181999206543,53.4679985046387,54.3489990234375,54.8240013122559,55.6319999694824,55.8849983215332
Senegal,SEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.7330017089844,53.6069984436035,53.4900016784668,53.3580017089844,53.1990013122559,52.9480018615723,52.7949981689453,52.5769996643066,52.3019981384277,52.023998260498,51.7919998168945,51.6479988098145,51.5519981384277,51.4259986877441,51.3209991455078,51.234001159668,51.2439994812012,52.2529983520508,53.2879981994629,54.3470001220703,55.4189987182617,56.5260009765625,56.6440010070801,56.7649993896484,56.867000579834,56.9339981079102,56.9939994812012
Serbia,SRB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.5369987487793,57.6769981384277,57.6609992980957,57.5029983520508,57.3030014038086,57.0019989013672,56.8250007629395,56.5169982910156,56.3580017089844,56.6559982299805,56.2820014953613,55.9690017700195,55.6020011901855,55.3019981384277,54.9189987182617,54.6349983215332,54.4210014343262,54.3930015563965,53.5610008239746,52.0730018615723,50.875,50.8600006103516,51.2910003662109,52.1370010375977,52.4410018920898,52.0089988708496,53.8720016479492
Seychelles,SYC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.9209976196289,64.8209991455078,64.9449996948242,64.802001953125,64.6750030517578,64.6289978027344,64.5380020141602,64.4879989624023,64.3610000610352,64.3239974975586,64.306999206543,64.4550018310547,64.3000030517578,64.286003112793,65.8150024414063,65.0390014648438,64.2620010375977,63.4930000305176,62.7270011901855,61.9560012817383,61.1790008544922,60.390998840332,59.5979995727539,58.8019981384277,58.0040016174316,58.1969985961914,58.0499992370605
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.1339988708496,63.5480003356934,63.8540000915527,64.2480010986328,64.6940002441406,65.0210037231445,65.0879974365234,65.1470031738281,64.8470001220703,64.713996887207,64.6959991455078,64.677001953125,63.7799987792969,63.7789993286133,63.7470016479492,64.193000793457,64.7880020141602,65.4039993286133,66.4079971313477,66.4700012207031,66.9240036010742,67.0510025024414,67.5719985961914,67.5220031738281,68.2129974365234,68.9000015258789,68.6650009155273
Sint Maarten (Dutch part),SXM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.2269973754883,66.1480026245117,64.2779998779297,62.2480010986328,59.9860000610352,59.9269981384277,60.193000793457,59.6440010070801,59.273998260498,59.3580017089844,59.7490005493164,60.4550018310547,59.8129997253418,60.234001159668,60.2120018005371,59.5660018920898,59.101001739502,58.7550010681152,59.1870002746582,58.7229995727539,58.7859992980957,58.7220001220703,59.1189994812012,59.1980018615723,59.2779998779297,59.601001739502,60.0530014038086
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.1910018920898,58.9550018310547,58.6790008544922,58.3660011291504,58.0460014343262,57.7820014953613,57.6100006103516,58.3349990844727,59.2919998168945,58.0950012207031,57.3819999694824,57.5260009765625,57.9910011291504,56.4669990539551,58.9720001220703,59.2080001831055,59.2820014953613,59.7610015869141,59.4819984436035,59.4259986877441,59.2330017089844,58.0589981079102,57.7130012512207,57.4329986572266,57.693000793457,57.367000579834,56.6780014038086
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.431999206543,71.2369995117188,70.7409973144531,70.7229995727539,70.4530029296875,70.2490005493164,70.4260025024414,70.7929992675781,70.9830017089844,71.2829971313477,72.3580017089844,72.9940032958984,73.3109970092773,73.1529998779297,73.0510025024414,72.9059982299805,72.7180023193359,72.4970016479492,72.2750015258789,72.6259994506836,72.4089965820313,71.8850021362305,71.7330017089844,71.6600036621094,71.661003112793,71.5589981079102,71.5059967041016
Somalia,SOM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.8019981384277,48.6699981689453,48.601001739502,48.5690002441406,48.5429992675781,48.4620018005371,48.2770004272461,48.0859985351563,47.8899993896484,47.6949996948242,47.5340003967285,47.2879981994629,47.1020011901855,46.9500007629395,46.8129997253418,46.6759986877441,46.5060005187988,46.3440017700195,46.1980018615723,46.0859985351563,46.0330009460449,45.935001373291,45.8969993591309,45.9099998474121,45.9599990844727,46.0349998474121,46.0839996337891
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.6570014953613,53.5750007629395,53.5190010070801,53.4519996643066,53.3810005187988,53.3170013427734,53.2120018005371,53.1319999694824,53.0849990844727,53.0460014343262,53.0190010070801,52.9529991149902,52.8959999084473,52.8650016784668,53.2229995727539,53.5999984741211,53.939998626709,54.3019981384277,55.7830009460449,54.0040016174316,52.3619995117188,52.3059997558594,52.6609992980957,53.2210006713867,53.431999206543,54.6479988098145,54.7039985656738
South Asia,SAS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.7400579726329,59.6603705500101,59.6166105940459,59.6064141438612,59.7122897329904,59.3726061520877,59.1908384427452,59.0205439185501,58.8491774018762,58.6299997392446,58.4333116560176,58.6441613226771,58.8702534153267,59.1517323838527,59.4402654797016,59.7830238429116,58.9931250318085,58.1010543582327,57.2476509937508,56.4963088375192,55.4850230998177,54.956181368295,54.4640411064545,54.5261082553117,54.5028684417952,54.5931823317841,54.6989706779783
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,74.2539978027344,74.3119964599609,74.2880020141602,74.213996887207,74.1829986572266,74.2929992675781,74.3560028076172,74.4140014648438,74.4769973754883,74.5059967041016,74.4649963378906,74.4580001831055,74.3669967651367,74.2160034179688,74.0479965209961,73.8960037231445,73.7919998168945,73.6859970092773,73.5699996948242,73.4189987182617,73.2180023193359,73.1039962768555,72.9509963989258,72.7699966430664,72.5869979858398,72.4130020141602,72.3209991455078
Spain,ESP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.1520004272461,50.0820007324219,49.8580017089844,49.8769989013672,50.2039985656738,49.9770011901855,50.3160018920898,50.8009986877441,51.1679992675781,51.7089996337891,52.8139991760254,52.1209983825684,53.6949996948242,54.8349990844727,55.7039985656738,56.8199996948242,57.6209983825684,58.1030006408691,58.8359985351563,59.0379981994629,59.2840003967285,59.257999420166,59.2550010681152,58.9080009460449,58.5110015869141,58.3419990539551,58.101001739502
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.5139999389648,59.9749984741211,57.4119987487793,57.5369987487793,57.6829986572266,55.6230010986328,55.7980003356934,55.9650001525879,59.5110015869141,57.8899993896484,56.9210014343262,56.7830009460449,56.6749992370605,56.5769996643066,56.4650001525879,56.3250007629395,56.2430000305176,56.1199989318848,55.9570007324219,55.7649993896484,54.7239990234375,54.3720016479492,53.4609985351563,55.0410003662109,54.0890007019043,53.875,53.757999420166
St. Kitts and Nevis,KNA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.3419990539551,62.6539993286133,62.8520011901855,63.0589981079102,63.2360000610352,63.3610000610352,63.4570007324219,63.5219993591309,63.568000793457,63.6220016479492,63.7060012817383,63.8619995117188,64.3470001220703,64.9550018310547,65.625,66.1650009155273,66.6849975585938,66.9469985961914,67.1039962768555,67.0579986572266,66.9089965820313,67.1190032958984,67.3249969482422,67.5589981079102,67.7799987792969,68.0080032348633,68.1880035400391
St. Martin (French part),MAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.1839981079102,62.5750007629395,63.0110015869141,63.3919982910156,63.6870002746582,64.0960006713867,64.4820022583008,64.8809967041016,65.265998840332,65.5800018310547,65.8330001831055,66.2440032958984,66.693000793457,67.1289978027344,67.515998840332,67.8619995117188,68.2630004882813,68.5820007324219,68.8690032958984,69.0759963989258,69.2399978637695,69.3410034179688,69.4440002441406,69.5289993286133,69.5490036010742,69.5139999389648,69.5449981689453
Sub-Saharan Africa,SSF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.4070351937652,68.3725397636962,68.3084736878326,68.219673633223,68.1198061095356,68.0736444287779,68.0648694225852,68.0292668182629,67.9950983180545,67.9529415212841,67.9541527643092,68.0058246382855,68.0460325074467,68.0690853220713,68.0716452348137,68.1088687673654,68.1766890504519,68.250503766495,68.4046803373925,68.3057078277057,68.203880162519,68.2174241632842,68.2405085406332,68.2862394038657,68.240233201346,68.2608302123006,68.2282083938758
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.4070351937652,68.3725397636962,68.3084736878326,68.219673633223,68.1198061095356,68.0736444287779,68.0648694225852,68.0292668182629,67.9950983180545,67.9529415212841,67.9541527643092,68.0058246382855,68.0460325074467,68.0690853220713,68.0716452348137,68.1088687673654,68.1766890504519,68.250503766495,68.4046803373925,68.3057078277057,68.203880162519,68.2174241632842,68.2405085406332,68.2862394038657,68.240233201346,68.2608302123006,68.2282083938758
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.9029998779297,50.1730003356934,50.4570007324219,50.7540016174316,51.0660018920898,51.390998840332,51.6870002746582,51.3699989318848,51.0589981079102,50.7550010681152,50.4609985351563,50.1920013427734,49.9339981079102,49.673999786377,49.3969993591309,49.0960006713867,48.7709999084473,48.4090003967285,48.0200004577637,47.6180000305176,47.476001739502,47.3129997253418,47.1240005493164,46.9780006408691,46.8400001525879,46.6940002441406,46.5820007324219
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.0359992980957,49.3330001831055,49.5779991149902,49.6990013122559,49.9070014953613,50.0410003662109,50.484001159668,50.7760009765625,50.943000793457,51.015998840332,51.2179985046387,51.3559989929199,51.515998840332,51.7169990539551,51.9710006713867,52.1629981994629,52.3619995117188,52.5769996643066,52.7750015258789,52.9459991455078,53.1349983215332,53.2869987487793,53.3940010070801,53.4860000610352,53.5579986572266,53.5900001525879,53.3930015563965
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.5230026245117,66.9800033569336,65.463996887207,63.8230018615723,63.1969985961914,63.6980018615723,63.560001373291,63.1030006408691,62.7960014343262,62.9850006103516,62.3619995117188,62.5900001525879,62.492000579834,62.5330009460449,62.3390007019043,63.7210006713867,63.2879981994629,63.6339988708496,63.7919998168945,63.2869987487793,63.1059989929199,63.3559989929199,63.4249992370605,63.8450012207031,63.9329986572266,63.943000793457,63.9939994812012
Switzerland,CHE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.3580017089844,68.3949966430664,68.2600021362305,68.1989974975586,67.2900009155273,67.0609970092773,67.5530014038086,67.390998840332,67.9039993286133,67.8830032348633,67.3850021362305,67.7600021362305,67.7109985351563,67.8010025024414,67.2630004882813,67.0090026855469,67.3980026245117,67.7080001831055,68.2310028076172,68.265998840332,66.9459991455078,67.4540023803711,67.5230026245117,67.5599975585938,67.963996887207,68.2119979858398,68.5650024414063
Syrian Arab Republic,SYR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.1529998779297,53.6949996948242,53.0870018005371,52.8819999694824,52.8129997253418,52.7569999694824,51.8289985656738,50.9339981079102,50.0999984741211,50.2249984741211,50.2569999694824,49.9710006713867,49.601001739502,49.0400009155273,47.818000793457,46.6440010070801,45.6080017089844,44.5559997558594,44.6360015869141,42.9770011901855,43.056999206543,42.984001159668,42.7789993286133,42.4910011291504,42.0929985046387,41.5859985351563,41.4599990844727
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.3580017089844,57.4529991149902,57.5369987487793,57.6139984130859,57.6940002441406,57.7799987792969,57.8680000305176,57.9729995727539,58.0800018310547,58.1660003662109,58.2280006408691,58.2410011291504,58.2299995422363,58.226001739502,58.2680015563965,58.3680000305176,58.4790000915527,58.625,58.7849998474121,58.9630012512207,59.0820007324219,59.1580009460449,59.1879997253418,59.1839981079102,59.1800003051758,59.189998626709,59.189998626709
Tanzania,TZA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.6389999389648,83.6129989624023,83.5619964599609,83.4889984130859,83.3970031738281,83.2779998779297,83.2409973144531,83.1729965209961,83.0849990844727,82.995002746582,82.9240036010742,82.9209976196289,82.9509963989258,83.004997253418,83.056999206543,83.0910034179688,83.1449966430664,83.1460037231445,83.1309967041016,83.120002746582,83.1210021972656,83.1500015258789,83.3809967041016,83.4759979248047,83.4229965209961,83.3669967651367,83.3040008544922
